year,stock,capture,effort
1975,Sillaginidae,345,335650816.6
1975,Stolephorus spp,8800,335650816.6
1975,Tenualosa ilisha,11271,335650816.6
1975,Tetrapturus audax,749,335650816.6
1975,Thunnus maccoyii,6135,335650816.6
1975,Thunnus tonggol,9053,335650816.6
1975,Trachurus spp,494,335650816.6
1975,Trichiurus lepturus,163,335650816.6
1975,Upeneus spp,3461,335650816.6
1975,Xiphias gladius,672,335650816.6
1976,Acanthocybium solandri,7,480982313.5
1976,Acanthopagrus latus,58,480982313.5
1976,Argyrosomus hololepidotus,14,480982313.5
1976,Auxis rochei,457.161,480982313.5
1976,Auxis thazard,2907,480982313.5
1976,Auxis thazard,1645.912,480982313.5
1976,Brachyura,646,480982313.5
1976,Bregmaceros mcclellandi,984,480982313.5
1976,Carangoides bajad,100,480982313.5
1976,Carcharhinidae,22347,480982313.5
1976,Cephalopoda,3158,480982313.5
1976,Coryphaena hippurus,4,480982313.5
1976,Crassostrea spp,3,480982313.5
1976,Crustacea,2743,480982313.5
1976,Cynoglossidae,922,480982313.5
1976,Decapterus spp,4200,480982313.5
1976,Dentex spp,722,480982313.5
1976,Elasmobranchii,36349,480982313.5
1976,Eleutheronema tetradactylum,645,480982313.5
1976,Epinephelus spp,2298,480982313.5
1976,Ex Mollusca,400,480982313.5
1976,Exocoetidae,138,480982313.5
1976,Gadiformes,0.01,480982313.5
1976,Gerres spp,300,480982313.5
1976,Gymnosarda unicolor,212,480982313.5
1976,Haemulidae,4728,480982313.5
1976,Hemiramphidae,1218,480982313.5
1976,Holothuroidea,50,480982313.5
1976,Istiompax indica,6,480982313.5
1976,Istiophoridae,763,480982313.5
1976,Istiophorus platypterus,845,480982313.5
1976,Jasus paulensis,333,480982313.5
1976,Lactarius lactarius,2360,480982313.5
1976,Leiognathidae,8483,480982313.5
1976,Loliginidae,360,480982313.5
1976,Lutjanidae,6189,480982313.5
1976,Makaira nigricans,613,480982313.5
1976,Metanephrops mozambicus,106,480982313.5
1976,Metapenaeus spp,6019,480982313.5
1976,Mollusca,630,480982313.5
1976,Mullidae,365,480982313.5
1976,Muraenesox spp,20579,480982313.5
1976,Naso unicornis,611,480982313.5
1976,Nemipteridae,100,480982313.5
1976,Octopodidae,697,480982313.5
1976,Osteichthyes,243980.927,480982313.5
1976,Palinuridae,200,480982313.5
1976,Pampus argenteus,610,480982313.5
1976,Panulirus homarus,987,480982313.5
1976,Panulirus spp,6738,480982313.5
1976,Parapenaeopsis spp,8055,480982313.5
1976,Parastromateus niger,4531,480982313.5
1976,Penaeus monodon,189,480982313.5
1976,Penaeus semisulcatus,1344,480982313.5
1976,Percoidei,4547,480982313.5
1976,Pleuronectiformes,7800,480982313.5
1976,Polynemidae,3067,480982313.5
1976,Pomatomus saltatrix,0,480982313.5
1976,Portunus pelagicus,25,480982313.5
1976,Psettodes erumei,75,480982313.5
1976,Rachycentron canadum,965,480982313.5
1976,Rajiformes,2325,480982313.5
1976,Sarda orientalis,14,480982313.5
1976,Saurida undosquamis,0,480982313.5
1976,Scomberomorus guttatus,7965,480982313.5
1976,Scomberomorus lineolatus,125,480982313.5
1976,Scomberomorus spp,1997,480982313.5
1976,Selachimorpha (Pleurotremata),22347,480982313.5
1976,Sepia pharaonis,10,480982313.5
1976,Sepiidae Sepiolidae,13511,480982313.5
1976,Serranidae,7337,480982313.5
1976,Siganus spp,4155,480982313.5
1976,Sillaginidae,321,480982313.5
1976,Stolephorus spp,8400,480982313.5
1976,Tenualosa ilisha,13284,480982313.5
1976,Tetrapturus audax,411,480982313.5
1976,Thunnus maccoyii,2259,480982313.5
1976,Thunnus tonggol,9325,480982313.5
1976,Trachurus spp,1145,480982313.5
1976,Trichiurus lepturus,13,480982313.5
1976,Upeneus spp,4943,480982313.5
1976,Xiphias gladius,603,480982313.5
1977,Acanthocybium solandri,10,502905726
1977,Acanthopagrus latus,75,502905726
1977,Argyrosomus hololepidotus,281,502905726
1977,Auxis rochei,297.34,502905726
1977,Auxis thazard,3109,502905726
1977,Auxis thazard,912.305,502905726
1977,Brachyura,589,502905726
1977,Bregmaceros mcclellandi,541,502905726
1977,Carangoides bajad,100,502905726
1977,Carcharhinidae,34317,502905726
1977,Cephalopoda,7946,502905726
1977,Coryphaena hippurus,4,502905726
1977,Crassostrea spp,1,502905726
1977,Crustacea,6143,502905726
1977,Cynoglossidae,1321,502905726
1977,Decapterus spp,4200,502905726
1977,Dentex spp,765,502905726
1977,Elasmobranchii,33536,502905726
1977,Eleutheronema tetradactylum,489,502905726
1977,Epinephelus spp,2747,502905726
1977,Ex Mollusca,256,502905726
1977,Exocoetidae,30,502905726
1977,Gadiformes,383,502905726
1977,Gerres spp,300,502905726
1977,Gymnosarda unicolor,257,502905726
1977,Haemulidae,4529,502905726
1977,Hemiramphidae,1555,502905726
1977,Holothuroidea,431,502905726
1977,Istiompax indica,37,502905726
1977,Istiophoridae,841,502905726
1977,Istiophorus platypterus,871,502905726
1977,Jasus paulensis,489,502905726
1977,Lactarius lactarius,3344,502905726
1977,Leiognathidae,11227,502905726
1977,Loliginidae,470,502905726
1977,Lutjanidae,6524,502905726
1977,Makaira nigricans,901,502905726
1977,Metanephrops mozambicus,239,502905726
1977,Metapenaeus spp,6800,502905726
1977,Mollusca,238,502905726
1977,Mullidae,496,502905726
1977,Muraenesox spp,14377,502905726
1977,Naso unicornis,446,502905726
1977,Nemipteridae,100,502905726
1977,Octopodidae,603,502905726
1977,Osteichthyes,293856.354,502905726
1977,Palinuridae,200,502905726
1977,Pampus argenteus,575,502905726
1977,Panulirus homarus,1121,502905726
1977,Panulirus spp,3425,502905726
1977,Parapenaeopsis spp,6715,502905726
1977,Parastromateus niger,6217,502905726
1977,Penaeus monodon,161,502905726
1977,Penaeus semisulcatus,1459,502905726
1977,Percoidei,16579,502905726
1977,Pleuronectiformes,9511,502905726
1977,Polynemidae,2144,502905726
1977,Pomatomus saltatrix,0,502905726
1977,Portunus pelagicus,30,502905726
1977,Psettodes erumei,120,502905726
1977,Rachycentron canadum,890,502905726
1977,Rajiformes,2671,502905726
1977,Sarda orientalis,11,502905726
1977,Saurida tumbil,345,502905726
1977,Saurida undosquamis,0,502905726
1977,Scomberomorus guttatus,7737,502905726
1977,Scomberomorus lineolatus,152,502905726
1977,Scomberomorus spp,2540,502905726
1977,Selachimorpha (Pleurotremata),34317,502905726
1977,Sepia pharaonis,12,502905726
1977,Sepiidae Sepiolidae,15831,502905726
1977,Serranidae,6596,502905726
1977,Siganus spp,3674,502905726
1977,Sillaginidae,580,502905726
1977,Stolephorus spp,8400,502905726
1977,Tenualosa ilisha,15317,502905726
1977,Tetrapturus audax,792,502905726
1977,Thunnus maccoyii,762,502905726
1977,Thunnus tonggol,9112,502905726
1977,Trachurus spp,34250,502905726
1977,Trichiurus lepturus,807,502905726
1977,Upeneus spp,5737,502905726
1977,Xiphias gladius,720,502905726
1978,Acanthocybium solandri,5,794543311.8
1978,Acanthopagrus latus,130,794543311.8
1978,Argyrosomus hololepidotus,0,794543311.8
1978,Auxis rochei,241.645,794543311.8
1978,Auxis thazard,1860,794543311.8
1978,Auxis thazard,956.773,794543311.8
1978,Brachyura,725,794543311.8
1978,Bregmaceros mcclellandi,60,794543311.8
1978,Carangoides bajad,100,794543311.8
1978,Carcharhinidae,30916,794543311.8
1978,Cephalopoda,11244,794543311.8
1978,Coryphaena hippurus,4,794543311.8
1978,Crassostrea spp,1,794543311.8
1978,Crustacea,3365,794543311.8
1978,Cynoglossidae,1413,794543311.8
1978,Decapterus spp,4200,794543311.8
1978,Dentex spp,503,794543311.8
1978,Elasmobranchii,39440,794543311.8
1978,Eleutheronema tetradactylum,568,794543311.8
1978,Epinephelus spp,3053,794543311.8
1978,Ex Mollusca,299,794543311.8
1978,Exocoetidae,33,794543311.8
1978,Gadiformes,0,794543311.8
1978,Gerres spp,300,794543311.8
1978,Gymnosarda unicolor,449,794543311.8
1978,Haemulidae,3342,794543311.8
1978,Hemiramphidae,1478,794543311.8
1978,Holothuroidea,521,794543311.8
1978,Istiompax indica,28,794543311.8
1978,Istiophoridae,1426,794543311.8
1978,Istiophorus platypterus,768,794543311.8
1978,Jasus paulensis,600,794543311.8
1978,Lactarius lactarius,2701,794543311.8
1978,Leiognathidae,8215,794543311.8
1978,Loliginidae,444,794543311.8
1978,Lutjanidae,5849,794543311.8
1978,Makaira nigricans,1635,794543311.8
1978,Metanephrops mozambicus,0,794543311.8
1978,Metapenaeus spp,5784,794543311.8
1978,Mollusca,0,794543311.8
1978,Mullidae,1245,794543311.8
1978,Muraenesox spp,17119,794543311.8
1978,Naso unicornis,465,794543311.8
1978,Nemipteridae,100,794543311.8
1978,Octopodidae,620,794543311.8
1978,Osteichthyes,250842.582,794543311.8
1978,Palinuridae,80,794543311.8
1978,Pampus argenteus,682,794543311.8
1978,Panulirus homarus,738,794543311.8
1978,Panulirus spp,1100,794543311.8
1978,Parapenaeopsis spp,7415,794543311.8
1978,Parastromateus niger,4077,794543311.8
1978,Penaeus monodon,142,794543311.8
1978,Penaeus semisulcatus,1135,794543311.8
1978,Percoidei,27177,794543311.8
1978,Pleuronectiformes,10976,794543311.8
1978,Polynemidae,1836,794543311.8
1978,Pomatomus saltatrix,6,794543311.8
1978,Portunus pelagicus,25,794543311.8
1978,Psettodes erumei,55,794543311.8
1978,Rachycentron canadum,1282,794543311.8
1978,Rajiformes,3049,794543311.8
1978,Sarda orientalis,21,794543311.8
1978,Saurida tumbil,53,794543311.8
1978,Saurida undosquamis,0,794543311.8
1978,Scomberomorus guttatus,9040,794543311.8
1978,Scomberomorus lineolatus,144,794543311.8
1978,Scomberomorus spp,1983,794543311.8
1978,Selachimorpha (Pleurotremata),30913,794543311.8
1978,Sepia pharaonis,60,794543311.8
1978,Sepiidae Sepiolidae,8740,794543311.8
1978,Serranidae,6533,794543311.8
1978,Siganus spp,2901,794543311.8
1978,Sillaginidae,248,794543311.8
1978,Stolephorus spp,8400,794543311.8
1978,Tenualosa ilisha,10308,794543311.8
1978,Tetrapturus audax,1709,794543311.8
1978,Thunnus maccoyii,1629,794543311.8
1978,Thunnus tonggol,6195,794543311.8
1978,Trachurus spp,9661,794543311.8
1978,Trichiurus lepturus,0,794543311.8
1978,Upeneus spp,6067,794543311.8
1978,Xiphias gladius,1199,794543311.8
1979,Acanthocybium solandri,4,496216029.6
1979,Acanthopagrus latus,38,496216029.6
1979,Argyrosomus hololepidotus,16,496216029.6
1979,Auxis rochei,509.291,496216029.6
1979,Auxis thazard,2184,496216029.6
1979,Auxis thazard,2149.124,496216029.6
1979,Brachyura,747,496216029.6
1979,Bregmaceros mcclellandi,654,496216029.6
1979,Carangoides bajad,100,496216029.6
1979,Carcharhinidae,32691,496216029.6
1979,Cephalopoda,9070,496216029.6
1979,Chaceon spp,272,496216029.6
1979,Coryphaena hippurus,4,496216029.6
1979,Crassostrea spp,3,496216029.6
1979,Crustacea,8801,496216029.6
1979,Cynoglossidae,1088,496216029.6
1979,Decapterus spp,4218,496216029.6
1979,Dentex spp,2783,496216029.6
1979,Elasmobranchii,33527,496216029.6
1979,Eleutheronema tetradactylum,759,496216029.6
1979,Epinephelus spp,4800,496216029.6
1979,Ex Mollusca,346,496216029.6
1979,Exocoetidae,16,496216029.6
1979,Gadiformes,175,496216029.6
1979,Gerres spp,306,496216029.6
1979,Gymnosarda unicolor,239,496216029.6
1979,Haemulidae,4104,496216029.6
1979,Hemiramphidae,1312,496216029.6
1979,Holothuroidea,410,496216029.6
1979,Istiompax indica,79,496216029.6
1979,Istiophoridae,899,496216029.6
1979,Istiophorus platypterus,847,496216029.6
1979,Jasus paulensis,573,496216029.6
1979,Lactarius lactarius,2698,496216029.6
1979,Leiognathidae,10283,496216029.6
1979,Loliginidae,847,496216029.6
1979,Lutjanidae,5428,496216029.6
1979,Makaira nigricans,2260,496216029.6
1979,Metanephrops mozambicus,185,496216029.6
1979,Metapenaeus spp,6302,496216029.6
1979,Mollusca,0,496216029.6
1979,Mullidae,993,496216029.6
1979,Muraenesox spp,9717,496216029.6
1979,Naso unicornis,491,496216029.6
1979,Nemipteridae,100,496216029.6
1979,Octopodidae,915,496216029.6
1979,Osteichthyes,250374.585,496216029.6
1979,Palinuridae,80,496216029.6
1979,Pampus argenteus,685,496216029.6
1979,Panulirus homarus,387,496216029.6
1979,Panulirus spp,1447,496216029.6
1979,Parapenaeopsis spp,11612,496216029.6
1979,Parastromateus niger,6295,496216029.6
1979,Penaeus monodon,145,496216029.6
1979,Penaeus semisulcatus,882,496216029.6
1979,Percoidei,21775,496216029.6
1979,Pleuronectiformes,8914,496216029.6
1979,Polynemidae,2243,496216029.6
1979,Pomatomus saltatrix,0,496216029.6
1979,Portunus pelagicus,23,496216029.6
1979,Psettodes erumei,79,496216029.6
1979,Rachycentron canadum,1927,496216029.6
1979,Rajiformes,3154,496216029.6
1979,Sarda orientalis,24,496216029.6
1979,Saurida tumbil,0,496216029.6
1979,Saurida undosquamis,0,496216029.6
1979,Scomberoides spp,7,496216029.6
1979,Scomberomorus guttatus,12995,496216029.6
1979,Scomberomorus lineolatus,183,496216029.6
1979,Scomberomorus spp,1314,496216029.6
1979,Selachimorpha (Pleurotremata),32691,496216029.6
1979,Sepia pharaonis,70,496216029.6
1979,Sepiidae Sepiolidae,15995,496216029.6
1979,Serranidae,6596,496216029.6
1979,Siganus spp,2124,496216029.6
1979,Sillaginidae,342,496216029.6
1979,Stolephorus spp,8400,496216029.6
1979,Tenualosa ilisha,16968,496216029.6
1979,Tetrapturus audax,943,496216029.6
1979,Thunnus maccoyii,2711,496216029.6
1979,Thunnus tonggol,8698,496216029.6
1979,Trachurus spp,7879,496216029.6
1979,Trichiurus lepturus,0,496216029.6
1979,Tylosurus crocodilus,15,496216029.6
1979,Upeneus spp,3566,496216029.6
1979,Xiphias gladius,903,496216029.6
1980,Acanthocybium solandri,5,507338987.1
1980,Acanthopagrus latus,76,507338987.1
1980,Argyrosomus hololepidotus,1,507338987.1
1980,Auxis rochei,327.302,507338987.1
1980,Auxis thazard,1735,507338987.1
1980,Auxis thazard,1360.766,507338987.1
1980,Brachyura,1439,507338987.1
1980,Bregmaceros mcclellandi,897,507338987.1
1980,Carangoides bajad,100,507338987.1
1980,Carcharhinidae,23745,507338987.1
1980,Cephalopoda,10954,507338987.1
1980,Chaceon spp,552,507338987.1
1980,Coryphaena hippurus,5,507338987.1
1980,Crassostrea spp,1,507338987.1
1980,Crustacea,11480,507338987.1
1980,Cynoglossidae,433,507338987.1
1980,Decapterus spp,4388,507338987.1
1980,Dentex spp,2693,507338987.1
1980,Elasmobranchii,37600,507338987.1
1980,Eleutheronema tetradactylum,325,507338987.1
1980,Emmelichthyidae,3252,507338987.1
1980,Epinephelus spp,3324,507338987.1
1980,Ex Mollusca,426,507338987.1
1980,Exocoetidae,31,507338987.1
1980,Gadiformes,598,507338987.1
1980,Gerres spp,387,507338987.1
1980,Gymnosarda unicolor,305,507338987.1
1980,Haemulidae,1970,507338987.1
1980,Hemiramphidae,1947,507338987.1
1980,Holothuroidea,294,507338987.1
1980,Istiompax indica,104,507338987.1
1980,Istiophoridae,868,507338987.1
1980,Istiophorus platypterus,805,507338987.1
1980,Jasus paulensis,543,507338987.1
1980,Lactarius lactarius,4368,507338987.1
1980,Leiognathidae,11578,507338987.1
1980,Loliginidae,948,507338987.1
1980,Lutjanidae,5287,507338987.1
1980,Makaira nigricans,1612,507338987.1
1980,Metanephrops mozambicus,286,507338987.1
1980,Metapenaeus spp,6755,507338987.1
1980,Mollusca,31,507338987.1
1980,Mullidae,1027,507338987.1
1980,Muraenesox spp,17548,507338987.1
1980,Naso unicornis,233,507338987.1
1980,Nemipteridae,100,507338987.1
1980,Octopodidae,1113,507338987.1
1980,Osteichthyes,251381.933,507338987.1
1980,Palinuridae,250,507338987.1
1980,Pampus argenteus,888,507338987.1
1980,Panulirus homarus,764,507338987.1
1980,Panulirus spp,3361,507338987.1
1980,Parapenaeopsis spp,12413,507338987.1
1980,Parastromateus niger,2709,507338987.1
1980,Penaeus monodon,156,507338987.1
1980,Penaeus semisulcatus,1194,507338987.1
1980,Percoidei,20639,507338987.1
1980,Pleuronectiformes,9970,507338987.1
1980,Polynemidae,2510,507338987.1
1980,Pomatomus saltatrix,0,507338987.1
1980,Portunus pelagicus,41,507338987.1
1980,Psettodes erumei,158,507338987.1
1980,Rachycentron canadum,623,507338987.1
1980,Rajiformes,1430,507338987.1
1980,Sarda orientalis,23,507338987.1
1980,Saurida tumbil,0,507338987.1
1980,Saurida undosquamis,0,507338987.1
1980,Scomberoides spp,20,507338987.1
1980,Scomberomorus guttatus,9210,507338987.1
1980,Scomberomorus lineolatus,161,507338987.1
1980,Scomberomorus spp,1285,507338987.1
1980,Selachimorpha (Pleurotremata),23745,507338987.1
1980,Sepia pharaonis,100,507338987.1
1980,Sepiidae Sepiolidae,10607,507338987.1
1980,Serranidae,6934,507338987.1
1980,Siganus spp,2445,507338987.1
1980,Sillaginidae,102,507338987.1
1980,Stolephorus spp,8400,507338987.1
1980,Tenualosa ilisha,11655,507338987.1
1980,Tetrapturus audax,686,507338987.1
1980,Thunnus maccoyii,2406,507338987.1
1980,Thunnus tonggol,6468,507338987.1
1980,Trachurus spp,3530,507338987.1
1980,Trichiurus lepturus,2320,507338987.1
1980,Tylosurus crocodilus,49,507338987.1
1980,Upeneus spp,5769,507338987.1
1980,Xiphias gladius,725,507338987.1
1981,Acanthocybium solandri,7,527450634.7
1981,Acanthopagrus latus,54,527450634.7
1981,Argyrosomus hololepidotus,15,527450634.7
1981,Auxis rochei,235.213,527450634.7
1981,Auxis thazard,1956,527450634.7
1981,Auxis thazard,757.867,527450634.7
1981,Brachyura,552,527450634.7
1981,Bregmaceros mcclellandi,676,527450634.7
1981,Carangoides bajad,140,527450634.7
1981,Carcharhinidae,18193,527450634.7
1981,Cephalopoda,6662,527450634.7
1981,Chaceon spp,565,527450634.7
1981,Chanos chanos,60,527450634.7
1981,Coryphaena hippurus,65,527450634.7
1981,Crassostrea spp,1,527450634.7
1981,Crustacea,6360,527450634.7
1981,Cynoglossidae,1058,527450634.7
1981,Decapterus spp,5000,527450634.7
1981,Dentex spp,3042,527450634.7
1981,Elasmobranchii,31956,527450634.7
1981,Eleutheronema tetradactylum,2002,527450634.7
1981,Emmelichthyidae,375,527450634.7
1981,Epinephelus spp,6153,527450634.7
1981,Ex Mollusca,324,527450634.7
1981,Exocoetidae,32,527450634.7
1981,Gadiformes,4,527450634.7
1981,Gerres spp,572,527450634.7
1981,Gymnosarda unicolor,446,527450634.7
1981,Haemulidae,5069,527450634.7
1981,Hemiramphidae,1393,527450634.7
1981,Holothuroidea,254,527450634.7
1981,Istiompax indica,157,527450634.7
1981,Istiophoridae,1410,527450634.7
1981,Istiophorus platypterus,801,527450634.7
1981,Jasus paulensis,594,527450634.7
1981,Lactarius lactarius,4463,527450634.7
1981,Leiognathidae,10906,527450634.7
1981,Loliginidae,1964,527450634.7
1981,Lutjanidae,6881,527450634.7
1981,Makaira nigricans,1174,527450634.7
1981,Metanephrops mozambicus,142,527450634.7
1981,Metapenaeus spp,5400,527450634.7
1981,Mollusca,1846,527450634.7
1981,Mullidae,837,527450634.7
1981,Muraenesox spp,10654,527450634.7
1981,Naso unicornis,286,527450634.7
1981,Nemipteridae,329,527450634.7
1981,Octopodidae,570,527450634.7
1981,Osteichthyes,205050.92,527450634.7
1981,Palinuridae,400,527450634.7
1981,Pampus argenteus,869,527450634.7
1981,Panulirus homarus,851,527450634.7
1981,Panulirus spp,1128,527450634.7
1981,Parapenaeopsis spp,18000,527450634.7
1981,Parastromateus niger,3282,527450634.7
1981,Penaeus monodon,152,527450634.7
1981,Penaeus semisulcatus,1003,527450634.7
1981,Percoidei,12039,527450634.7
1981,Pleuronectiformes,8636,527450634.7
1981,Polynemidae,2304,527450634.7
1981,Pomatomus saltatrix,0,527450634.7
1981,Portunus pelagicus,193,527450634.7
1981,Psettodes erumei,205,527450634.7
1981,Rachycentron canadum,1508,527450634.7
1981,Rajiformes,2875,527450634.7
1981,Sarda orientalis,21,527450634.7
1981,Saurida tumbil,0,527450634.7
1981,Saurida undosquamis,0,527450634.7
1981,Scomberoides spp,5,527450634.7
1981,Scomberomorus guttatus,11660,527450634.7
1981,Scomberomorus lineolatus,199,527450634.7
1981,Scomberomorus spp,1729,527450634.7
1981,Selachimorpha (Pleurotremata),18193,527450634.7
1981,Sepia pharaonis,148,527450634.7
1981,Sepiidae Sepiolidae,2598,527450634.7
1981,Serranidae,4428,527450634.7
1981,Siganus spp,3624,527450634.7
1981,Sillaginidae,360,527450634.7
1981,Stolephorus spp,10000,527450634.7
1981,Tenualosa ilisha,9610,527450634.7
1981,Tetrapturus audax,599,527450634.7
1981,Thunnus maccoyii,5940,527450634.7
1981,Thunnus tonggol,8856,527450634.7
1981,Trachurus spp,2413,527450634.7
1981,Trichiurus lepturus,5507,527450634.7
1981,Tylosurus crocodilus,70,527450634.7
1981,Upeneus spp,4759,527450634.7
1981,Xiphias gladius,992,527450634.7
1982,Acanthocybium solandri,14,643527135.8
1982,Acanthopagrus latus,64,643527135.8
1982,Argyrops spinifer,910,643527135.8
1982,Argyrosomus hololepidotus,60,643527135.8
1982,Auxis rochei,336.379,643527135.8
1982,Auxis thazard,3347,643527135.8
1982,Auxis thazard,1161.99,643527135.8
1982,Brachyura,492,643527135.8
1982,Bregmaceros mcclellandi,572,643527135.8
1982,Carangoides bajad,1350,643527135.8
1982,Caranx ignobilis,74,643527135.8
1982,Carcharhinidae,15586,643527135.8
1982,Cephalopoda,7672,643527135.8
1982,Chaceon spp,713,643527135.8
1982,Chanos chanos,20,643527135.8
1982,Coryphaena hippurus,45,643527135.8
1982,Crassostrea spp,2,643527135.8
1982,Crustacea,7216,643527135.8
1982,Cynoglossidae,1315,643527135.8
1982,Decapterus spp,3018,643527135.8
1982,Dentex spp,766,643527135.8
1982,Elasmobranchii,33528,643527135.8
1982,Eleutheronema tetradactylum,2166,643527135.8
1982,Emmelichthyidae,268,643527135.8
1982,Epinephelus spp,7809,643527135.8
1982,Ex Mollusca,197,643527135.8
1982,Exocoetidae,26,643527135.8
1982,Gadiformes,334,643527135.8
1982,Gerres spp,833,643527135.8
1982,Gnathanodon speciosus,350,643527135.8
1982,Gymnosarda unicolor,509,643527135.8
1982,Haemulidae,6440,643527135.8
1982,Hemiramphidae,2036,643527135.8
1982,Holothuroidea,152,643527135.8
1982,Istiompax indica,387,643527135.8
1982,Istiophoridae,1849,643527135.8
1982,Istiophorus platypterus,1714,643527135.8
1982,Jasus paulensis,612,643527135.8
1982,Lactarius lactarius,8936,643527135.8
1982,Leiognathidae,16339,643527135.8
1982,Loliginidae,721,643527135.8
1982,Lutjanidae,5713,643527135.8
1982,Makaira nigricans,1557,643527135.8
1982,Megalaspis cordyla,280,643527135.8
1982,Metanephrops mozambicus,201,643527135.8
1982,Metapenaeus spp,4697,643527135.8
1982,Mollusca,1836,643527135.8
1982,Mullidae,242,643527135.8
1982,Muraenesox spp,10074,643527135.8
1982,Naso unicornis,300,643527135.8
1982,Nemipteridae,882,643527135.8
1982,Octopodidae,504,643527135.8
1982,Osteichthyes,247750.632,643527135.8
1982,Palinuridae,400,643527135.8
1982,Pampus argenteus,725,643527135.8
1982,Panulirus homarus,351,643527135.8
1982,Panulirus spp,829,643527135.8
1982,Parapenaeopsis spp,15845,643527135.8
1982,Parastromateus niger,3993,643527135.8
1982,Penaeus monodon,138,643527135.8
1982,Penaeus semisulcatus,1124,643527135.8
1982,Percoidei,13183,643527135.8
1982,Pleuronectiformes,15563,643527135.8
1982,Polynemidae,3605,643527135.8
1982,Pomatomus saltatrix,0,643527135.8
1982,Portunus pelagicus,230,643527135.8
1982,Psettodes erumei,178,643527135.8
1982,Rachycentron canadum,2048,643527135.8
1982,Rajiformes,1674,643527135.8
1982,Sarda orientalis,30,643527135.8
1982,Saurida tumbil,0,643527135.8
1982,Saurida undosquamis,53,643527135.8
1982,Scomberoides spp,8,643527135.8
1982,Scomberomorus guttatus,12568,643527135.8
1982,Scomberomorus lineolatus,115,643527135.8
1982,Scomberomorus spp,5183,643527135.8
1982,Selachimorpha (Pleurotremata),15581,643527135.8
1982,Sepia pharaonis,172,643527135.8
1982,Sepiidae Sepiolidae,2774,643527135.8
1982,Serranidae,8090,643527135.8
1982,Siganus spp,3711,643527135.8
1982,Sillaginidae,859,643527135.8
1982,Stolephorus spp,9000,643527135.8
1982,Tenualosa ilisha,11797,643527135.8
1982,Tetrapturus audax,576,643527135.8
1982,Thunnus maccoyii,5244,643527135.8
1982,Thunnus tonggol,12492,643527135.8
1982,Trachurus spp,3720,643527135.8
1982,Trichiurus lepturus,7228,643527135.8
1982,Tylosurus crocodilus,128,643527135.8
1982,Upeneus spp,7305,643527135.8
1982,Xiphias gladius,1442,643527135.8
1983,Acanthocybium solandri,142,722918574.7
1983,Acanthopagrus latus,93,722918574.7
1983,Argyrops spinifer,1670,722918574.7
1983,Argyrosomus hololepidotus,60,722918574.7
1983,Auxis rochei,244.293,722918574.7
1983,Auxis thazard,3333,722918574.7
1983,Auxis thazard,1042.067,722918574.7
1983,Brachyura,613,722918574.7
1983,Bregmaceros mcclellandi,1380,722918574.7
1983,Carangoides bajad,1410,722918574.7
1983,Caranx ignobilis,18,722918574.7
1983,Carcharhinidae,8128,722918574.7
1983,Cephalopoda,5490,722918574.7
1983,Chaceon spp,302,722918574.7
1983,Chanos chanos,24,722918574.7
1983,Coryphaena hippurus,53,722918574.7
1983,Crassostrea spp,0,722918574.7
1983,Crustacea,9276,722918574.7
1983,Cynoglossidae,655,722918574.7
1983,Decapterus spp,2066,722918574.7
1983,Dentex spp,343,722918574.7
1983,Drepane punctata,95,722918574.7
1983,Elasmobranchii,35414,722918574.7
1983,Eleutheronema tetradactylum,276,722918574.7
1983,Emmelichthyidae,356,722918574.7
1983,Epinephelus spp,4263,722918574.7
1983,Ex Mollusca,142,722918574.7
1983,Exocoetidae,29,722918574.7
1983,Gadiformes,516,722918574.7
1983,Gerres spp,908,722918574.7
1983,Gnathanodon speciosus,713,722918574.7
1983,Gymnosarda unicolor,343,722918574.7
1983,Haemulidae,4483,722918574.7
1983,Hemiramphidae,1532,722918574.7
1983,Holothuroidea,159,722918574.7
1983,Istiompax indica,342,722918574.7
1983,Istiophoridae,1924,722918574.7
1983,Istiophorus platypterus,1294,722918574.7
1983,Jasus paulensis,621,722918574.7
1983,Lactarius lactarius,5551,722918574.7
1983,Leiognathidae,18640,722918574.7
1983,Loliginidae,1329,722918574.7
1983,Lutjanidae,5220,722918574.7
1983,Makaira nigricans,1932,722918574.7
1983,Megalaspis cordyla,673,722918574.7
1983,Metanephrops mozambicus,88,722918574.7
1983,Metapenaeus spp,5101,722918574.7
1983,Mollusca,2824,722918574.7
1983,Mullidae,1592,722918574.7
1983,Muraenesox spp,6677,722918574.7
1983,Naso unicornis,209,722918574.7
1983,Nemipteridae,1458,722918574.7
1983,Octopodidae,1035,722918574.7
1983,Osteichthyes,434758.64,722918574.7
1983,Palinuridae,325,722918574.7
1983,Pampus argenteus,415,722918574.7
1983,Panulirus homarus,634,722918574.7
1983,Panulirus spp,1640,722918574.7
1983,Parapenaeopsis spp,16501,722918574.7
1983,Parastromateus niger,2960,722918574.7
1983,Penaeus monodon,134,722918574.7
1983,Penaeus semisulcatus,858,722918574.7
1983,Percoidei,11982,722918574.7
1983,Pleuronectiformes,15987,722918574.7
1983,Polynemidae,3956,722918574.7
1983,Pomatomus saltatrix,199,722918574.7
1983,Portunus pelagicus,232,722918574.7
1983,Psettodes erumei,71,722918574.7
1983,Rachycentron canadum,1483,722918574.7
1983,Rajiformes,3585,722918574.7
1983,Sarda orientalis,13,722918574.7
